a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-131834,2020-10-27,2020-12-27,['13'],"Création d'une aire de Street Workout et Fitness, située avenue René Cassin à Fos-sur-Mer",fns,cmp2006,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Voirie et réseaux divers'],[366],non,non
20-132090,2020-10-27,2020-11-19,['13'],Construction d'un local de rangement place du marché à ROGNONAS (13870),fns,cmp2006,appeloffre,initial,ville de Rognonas,13870,ROGNONAS,,"['Charpente', 'Couverture', 'Electricité (travaux)', 'Gros oeuvre', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)']","[57, 74, 105, 144, 195, 222, 264]",non,non
20-132211,2020-10-27,2020-11-26,['14'],CDC20005 Prestations de service d'assurance risques statutaires du personnel,fns,cmp2006,appeloffre,initial,CC INTERCOM DE LA VIRE AU NOIREAU,14500,VIRE NORMANDIE,,['Assurance'],[20],non,non
20-131870,2020-10-27,2020-11-23,['16'],Fourniture de chèques d'accompagnement personnalisé pour le fonds d'aide aux jeunes,fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,"['Impression', 'Prestations de services']","[160, 274]",non,non
20-131993,2020-10-27,2020-11-27,['16'],Travaux de restauration du théâtre gallo-romain du site des Bouchauds (Saint-Cybardeaux-Charente),fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,"['Maçonnerie', 'Passerelle', 'Serrurerie']","[195, 286, 321]",non,non
20-131936,2020-10-27,2020-11-25,['17'],Numéro de la consultation : 2020.TX.AME.0182 TRAVAUX POUR LA MISE EN ACCESSIBILITE DES ARRETS BUS SUR LE TERRITOIRE DE LA COMMUNAUTE D'AGGLOMERATION DE LA ROCHELLE,fns,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,['Terrassement'],[341],non,non
20-131832,2020-10-27,2021-01-24,['17'],Remplacement des sièges de l'auditorium du Palais des Congrès,mapa,cmp2006,attribution,initial,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,,['Mobilier'],[230],non,non
20-132127,2020-10-27,2020-12-02,['17'],Extension de la zone d'activité de l'Houmée - Commune d'Echillais,fns,cmp2006,appeloffre,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,,"['Espaces verts', 'Voirie et réseaux divers']","[116, 366]",oui,non
20-132163,2020-10-27,2020-12-04,"['18', '45', '36', '37', '58', '41', '3']",Marché de travaux pour la construction de 21 logements d'une surface de plancher créée d'environ 1 718 mètres carrés.,fns,cmp2006,appeloffre,initial,Territoria,18021,Bourges cedex,,['Bâtiment'],[33],non,non
20-132116,2020-10-27,2020-11-19,['18'],Travaux de réhabilitation du système d'assainissement semi-collectif de bâtiments publics dans le bourg de Marçais,fns,cmp2006,appeloffre,initial,Cté de Communes Coeur de France,18200,SAINT AMAND MONTROND,,['Assainissement'],[18],non,non
20-132016,2020-10-27,2020-12-07,['20A'],"CONSTRUCTION D'UNE HALLE DES SPORTS - Nouvelle procédure pour consultation des lots 13, 14 et 15 du fait de la décision du pouvoir adjudicateur de déclarer sans suite le marché",fns,cmp2006,appeloffre,initial,Commune de PIETROSELLA,20166,Pietrosella,,"['Equipement sportif', 'Revêtements de sols']","[113, 308]",non,non
20-132004,2020-10-27,2021-01-24,['20A'],Numéro de la consultation : 2020-9DAD-0300 Location et installation de deux structures pour le congrès de l'ANEM à Corte,fns,cmp2006,attribution,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,"[('2020-10-02', 'EVENTCOM - GROUPE CONSEILS LOISIRS', (20855, 'EUR'), None), ('2020-10-02', 'SARL LOCATION TAG', (51201.9, 'EUR'), None)]",['Prestations de services'],[274],non,non
20-131872,2020-10-27,2020-11-19,['21'],Prestations de données météorologiques sur le territoire de Dijon Métropole,fns,cmp2006,appeloffre,initial,DIJON METROPOLE,21075,Dijon,,['Prestations de services'],[274],non,non
20-131848,2020-10-27,2020-12-31,['21'],Contrats de maintenance biomédicale 2021,fns,cmp2006,appeloffre,initial,Hospices Civils de Beaune,21203,Beaune,,['Maintenance'],[196],non,non
20-132197,2020-10-27,2020-12-27,['21'],Réhabilitation des auges des vis de relevage d'entrée à la station d'épuration de Beaune-Combertault,fns,cmp2006,attribution,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21208,Beaune cedex,"[('2020-10-26', 'Xylem Water Solutions France SAS', (128770.0, 'EUR'), None)]","['Réseaux divers', ""Station d'épuration (travaux)""]","[306, 328]",non,oui
20-132158,2020-10-27,2020-11-18,['24'],Entretien des installations de protection contre l'incendie dans les divers bâtiments de la ville de Bergerac,fns,cmp2006,appeloffre,initial,Ville de Bergerac,24100,Bergerac,,['Sécurité incendie'],[332],non,non
20-131929,2020-10-27,2020-11-18,['24'],FOURNITURE ET LIVRAISON DE FIL DE FER RECUIT CENTRE DE TRI DE MARCILLAC SAINT QUENTIN,fns,cmp2006,appeloffre,initial,SMD3,24660,Coulounieix Chamiers,,['Acier'],[3],non,non
20-131902,2020-10-27,2020-11-23,"['39', '25']","Travaux de chauffage, VMC, Sanitaire dans le cadre de la réhabilitation du bâtiment La Ferté à Lons-le-Saunier (39)",fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,['Chauffage (travaux)'],[61],non,non
20-132130,2020-10-27,2020-11-16,['25'],FOUILLES ARCHEOLOGIQUES PREVENTIVES A LA SALINE ROYALE D'ARC ET SENANS,fns,cmp2006,appeloffre,initial,DEPARTEMENT DU DOUBS,25031,BESANCON Cedex,,['Fouille archéologique'],[450],non,non
20-131861,2020-10-27,2020-11-25,['25'],Aménagement de la rue du Moulin (RD 26) et de la rue des Chenevières (RD 24) à AVILLEY,fns,cmp2006,appeloffre,initial,COMMUNE D AVILLEY,25680,Avilley,,['Voirie et réseaux divers'],[366],non,non
20-131873,2020-10-27,2020-11-18,['26'],Coordination et animation du réseau des acteurs de l'inclusion numérique en Drôme et accompagnement du Département dans la mise en oeuvre de sa feuille de route numérique,fns,cmp2006,appeloffre,initial,Département de la Drôme,26026,Valence,,['Prestations de services'],[274],non,non
20-132124,2020-10-27,2020-11-26,['26'],"Travaux d'entretien, d'aménagement et de signalisation sur la voirie communale de Portes Lès Valence",fns,cmp2006,appeloffre,initial,Ville de Portes les Valence,26800,PORTES LES VALENCE,,"['Signalisation', 'Voirie']","[322, 365]",non,non
20-131300,2020-10-27,2020-11-23,"['27', '60', '76', '78', '92', '95']",réhabilitation de l'école jean moulin,fns,cmp2006,appeloffre,initial,Ville de Gisors,27140,Gisors,,"['Ascenseur', 'Carrelage', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Echafaudage', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Métallerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Ventilation', 'Occultation', 'Amiante (désamiantage)']","[17, 53, 61, 63, 101, 105, 144, 222, 223, 270, 308, 360, 414, 479]",non,non
20-132014,2020-10-27,2020-11-18,['28'],Mission de programmation pour une opération de construction,fns,cmp2006,appeloffre,initial,CCI d'Eure-et-Loir,28002,Chartres cedex,,"['Assistance technique', 'Bâtiment', 'Ingénierie']","[19, 33, 455]",non,non
20-132289,2020-10-27,2020-11-19,['28'],CONTROLE TECHNIQUE POUR LE PLAN DE SECURISATION D'ETABLISSEMENT ET REAMENAGEMENT DE L'ACCUEIL DES URGENCES DU CH DE CHARTRES,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Contrôle technique'],[72],non,non
20-131944,2020-10-27,2020-11-27,['29'],Acquisition d'un détecteur de spectrométrie Gamma et de son électronique associée au profit du laboratoire d'analyses de surveillance et d'expertise de la marine (LASEM) de Brest,mapa,cmp2006,attribution,initial,MINDEF/SCA/PFAF OUEST,29240,Brest cedex 9,,['Laboratoire (matériel)'],[188],non,non
20-131877,2020-10-27,2020-11-03,['30'],maîtrise d'oeuvre pour la réalisation du réservoirs bas service de la commune de saint gilles,fns,cmp2006,appeloffre,rectificatif,CA Nîmes Métropole,30000,Nimes,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-132055,2020-10-27,2020-12-15,['31'],"Réalisation de divers travaux de menuiseries extérieures, serrurerie et métallerie sur les sites de l'ENAC.La majorité des prestations sera réalisée sur les sites de Toulouse, Muret et Castelnau",fns,cmp2006,attribution,initial,ENAC,31055,Toulouse cedex,,['Menuiserie'],[222],non,oui
20-132011,2020-10-27,2020-11-29,"['38', '31']",Création d'une station d'avitaillement sur le site de l'ENAC GRENOBLELe marché est décomposé en 2 lots définis comme suit :Lot no 1 : VRD Lot no 2 : AVITAILLEMENT,fns,cmp2006,appeloffre,initial,ENAC,31055,Toulouse cedex,,['Terrassement'],[341],non,non
20-132311,2020-10-27,2020-12-04,['31'],"Le présent projet de marché est soumis à la procédure adaptée conformément aux dispositions des articles L 2323-1, R 2323-1 à R 2323-4 du code de la commande publique. Le dossier de consultation es..",fns,cmp2006DEFENSE,appeloffre,initial,MINARM/DGA/DO/S2A,31131,Balma cedex,,"['Aéronautique', 'Bâtiment', 'Equipement hydraulique', 'Equipement industriel', 'Ouvrage hydraulique']","[4, 33, 111, 112, 255]",non,non
20-131992,2020-10-27,2020-11-18,['31'],Acquisition de CD et DVD musicaux et vidéo pour la Ville de Blagnac,fns,cmp2006,appeloffre,initial,Ville de Blagnac,31700,BLAGNAC,,"['Cd, DVD']",[45],non,non
20-132000,2020-10-27,2021-01-24,['33'],"Maintenance des installations d'interphonie, de sonorisation et de contrôle d'accés",fns,cmp2006,attribution,initial,PARCUB,33007,Bordeaux,"[('2020-10-08', 'SANTERNE AQUITAINE', (200000, 'EUR'), None)]",['Maintenance'],[196],non,non
20-132080,2020-10-27,2020-12-27,['33'],CRÉATION - RENOUVELLEMENT - DÉPLACEMENT ET RÉPARATION DES EQUIPEMENTS DE LUTTE CONTRE LINCENDIE,fns,cmp2006,attribution,initial,Bordeaux Métropole,33045,BORDEAUX,"[('2020-10-27', 'SOC', (1500000.0, 'EUR'), None)]","[""Poteaux d'incendie"", 'Sécurité incendie']","[273, 332]",non,non
20-132022,2020-10-27,2020-11-18,['40'],Mont de marsan (40) base aérienne 118 - construction d'un réservoir de tête et de cinq surpresseurs d'eau potable,fns,cmp2006,appeloffre,rectificatif,MINDEF/SGA/DCSID/ESID Bordeaux,33068,Bordeaux cedex,,['Assainissement'],[18],non,non
20-132064,2020-10-27,2020-11-20,['33'],TRAVAUX DE DÉSAMIANTAGE ET DE DÉPLOMBAGE DU PAVILLON 43 EX BLANCHISSERIE,fns,cmp2006,appeloffre,initial,CHU DE BORDEAUX,33400,TALENCE,,['Amiante (désamiantage)'],[479],non,non
20-132264,2020-10-27,2020-12-13,['33'],Le présent marché concerne une prestation pour la réalisation de relances téléphoniques auprès des sortants de formations sanitaires et sociales néo-aquitains non répondants à lenquête dinsertion 2..,fns,cmp2006,appeloffre,initial,AROFE,33600,Pessac,,['Prestations de services'],[274],non,non
20-131968,2020-10-27,2020-11-17,['33'],MAITRISE D'OEUVRE RESTREINTE POUR LA DEMOLITION ET LA CONSTRUCTION DE LA SALLE DES FETES à SAINT MEDARD D'EYRANS-phase candidatures,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT MEDARD D EYRANS,33650,Saint-médard-d'eyrans,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-132251,2020-10-27,2020-11-16,['34'],Fourniture de carburants pour le parc automobile municipal via un système de cartes accréditives,fns,cmp2006,appeloffre,initial,COMMUNE DE LUNEL,34403,Lunel cedex,,"['Carburant, hydrocarbure']",[52],non,non
20-132067,2020-10-27,2020-11-17,['34'],Numéro de la consultation : 2020TX0056 Restauration et entretien du fleuve Hérault - exercice 2,fns,cmp2006,appeloffre,initial,COMMUNAUTE D AGGL HERAULT MEDITERRANEE,34630,Saint Thibery,,['Travaux forestiers'],[350],non,non
20-132060,2020-10-27,2020-12-31,['35'],Etudes d'opportunité et de faisabilité d'extensions de TCSP,fns,cmp2006,attribution,initial,Rennes Métropole,35031,RENNES CEDEX,"[('2020-10-16', 'SETEC ITS', (249510.0, 'EUR'), None)]",['Ingénierie'],[455],non,non
20-131822,2020-10-27,2020-11-12,['35'],"Conception, production, exploitation et coordination d'une programmation artistique originale à l'occasion de l'inauguration de la ligne b du métro de Rennes",fns,cmp2006,appeloffre,initial,Rennes Métropole,35031,RENNES CEDEX,,"['Etude', 'Evénementiel', 'Spectacle']","[118, 445, 472]",non,non
20-132081,2020-10-27,2020-11-26,"['35', '56', '29', '22']","Le marché a pour objet :- Le balayage régulier des voiries ZAC de Coësmes et ZAC des Champs Blancs à Cesson-Sévigné. Elle comprend également la réalisation, sur demandes ponctuelles, du balayage d..",fns,cmp2006,appeloffre,initial,COMMUNE DE CESSON SEVIGNE,35510,Cesson sevigne,,"['Nettoyage urbain', 'Voirie']","[240, 365]",non,oui
20-131965,2020-10-27,2020-11-10,['35'],Saint Jacques de la Lande (35) Quartier STEPHANT Réalisation d'un parking 80 places au profit de la construction d'un mess provisoire - 455572,fns,cmp2006,appeloffre,rectificatif,ESID de Rennes,35998,Rennes cedex 9,,['Voirie et réseaux divers'],[366],non,non
20-131908,2020-10-27,2020-12-31,"['37', '45']","Concerne le transport des enfants et jeunes fréquentant les accueils de loisirs municipaux et de leurs encadrants, et le transport en autocars d'enfants pour les sorties/voyages scolaires de la v",fns,cmp2006,appeloffre,initial,Ville de La Riche,37521,La riche cedex,,['Transport'],[347],non,non
20-132074,2020-10-27,2021-01-24,['37'],ACQUISITION DE MATERIELS POUR l'ENTRETIEN DES ESPACES VERTS DES MONUMENTS ET DES DEPENDANCES D ELA VOIRIE DU CONSEIL DEPARTEMENTAL D'INDRE ET LOIRE,mapa,cmp2006,attribution,initial,Conseil Général d'Indre et Loire,37927,Tours,,['Espaces verts'],[116],non,non
20-132097,2020-10-27,2020-11-25,['38'],Prestations de formations en bureautique,fns,cmp2006,appeloffre,initial,Institut polytechnique de Grenoble,38031,Grenoble cedex 1,,['Formation'],[410],non,non
20-132072,2020-10-27,2021-01-24,['38'],"Numéro de la consultation : 2020-TX-REG-0111 Renouvellement du réseau d'assainissement rue capitaine camine, rue des champs Elysées, rue Claude Genin, rue Galilée, rue Marcel Porte, rue Lieutenan",fns,cmp2006,attribution,initial,GRENOBLE-ALPES METROPOLE,38031,GRENOBLE,,['Assainissement'],[18],non,non
20-131994,2020-10-27,2020-12-05,['39'],consultation de maîtrise d'oeuvre pour l'extension des locaux du sictom à montmorot,mapa,cmp2006,attribution,initial,SICTOM DE LA ZONE DE LONS-LE-SAUNIER,39570,Montmorot,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-131760,2020-10-27,2020-11-24,['40'],réalisation des rapports d'activités et de contrôles de l'année 2020direction techniques : electricité / eau / numérique,fns,cmp2006,appeloffre,initial,SYDEC,40006,Mont de Marsan cedex,,"['Impression', 'Prestations de services']","[160, 274]",non,non
20-131921,2020-10-27,2020-11-17,"['40', '64']",création d'une maison de santé multiprofessionnelle,fns,cmp2006,appeloffre,initial,COMMUNE DE SOUSTONS,40140,Soustons,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-132005,2020-10-27,2021-01-24,['42'],TRAVAUX SUR DIVERS BÂTIMENTS COMMUNAUX,fns,cmp2006,attribution,initial,Commune de l'Etrat,42580,L'ETRAT,"[('2020-10-19', 'SMTP', (39708.65, 'EUR'), None), ('2020-10-19', 'BRTech CONSTRUCTION', (21867.3, 'EUR'), None), ('2020-10-19', 'TONY JUIN SAS', (7612.14, 'EUR'), None), ('2020-10-19', 'SERODON ET ASSOCIES', (29834, 'EUR'), None), ('2020-10-19', 'Travaux Batiments Services TBS', (28837.74, 'EUR'), None), ('2020-10-19', 'BERNE MENUISERIE', (7367.72, 'EUR'), None), ('2020-10-19', 'di cesare', (4066.78, 'EUR'), None), ('2020-10-19', 'APM 42/ FP REVETEMENTS DE SOLS', (4258.1, 'EUR'), None), ('2020-10-19', 'CFF', (13772.96, 'EUR'), None), ('2020-10-19', ""Société d'Etudes et de Réalisation"", (24414.2, 'EUR'), None), ('2020-10-19', 'ENTREPRISE CST MARQUES', (23170.4, 'EUR'), None)]","[""Tous corps d'état""]",[345],non,non
20-132315,2020-10-27,2020-11-27,['43'],Numéro de la consultation : 2020-SR-0027 Mission de Coordination Sécurité et Prévention de la Santé (CSPS) Niveau 1 pour les projets de reconstruction des ponts de Bas en Basset & Langeac,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE LA HAUTE LOIRE,43009,LE PUY EN VELAY Cedex,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
20-132332,2020-10-27,2020-12-03,"['85', '44', '72', '49']","Travaux d'extension de la plateforme robotique de Proxinnov. cette consultation ne concerne que les lots relancés suite infructueux : Gros oeuvre, charpente métallique, couverture, peinture et ha",fns,cmp2006,appeloffre,initial,SPR Pays de la Loire,44000,Nantes,,"[""Tous corps d'état""]",[345],non,non
20-132276,2020-10-27,2020-11-18,['44'],F233PA - Restauration du pont du Havre - RD323 à Oudon,fns,cmp2006,appeloffre,initial,Conseil départemental Loire-Atlantique,44041,NANTES,,"[""Ouvrage d'art""]",[252],non,non
20-132030,2020-10-27,2021-01-24,['44'],"Mission de Contrôle Technique pour les ouvrages, infrastructures et réseaux d'eau potable et d'assainissement des eaux pluviales et usées de la CARENE",fns,cmp2006,attribution,initial,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,44605,Saint-Nazaire,"[('2020-10-23', 'QUALICONSULT', (4341.5, 'EUR'), None)]",['Contrôle technique'],[72],non,non
20-132240,2020-10-27,2020-11-27,"['44', '49', '85']",Travaux de mise en accessibilité du lycée Louis Armand à Machecoul-Saint-Même (44),fns,cmp2006,appeloffre,initial,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,,['Bâtiment'],[33],non,non
