,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19,20-59196,2020-05-02,2020-06-04,"['13', '34', '84', '83']",Fourniture et livraison de denrées alimentaires de restauration collective pour le groupement de commandes constitué entre la Ville de Fos-sur-mer et le CCAS de la Ville de Fos-sur-Mer.,joue,autre,rectificatif,rectificatif,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Denrées alimentaires'],[88],non,non
20,20-59240,2020-05-02,2020-06-04,"['13', '34', '83', '84']",Fourniture et livraison de denrées alimentaires de restauration collective.14 lots.,joue,autre,rectificatif,rectificatif,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Denrées alimentaires'],[88],non,non
21,20-58146,2020-05-02,2020-06-02,['13'],prestations de nettoyage du stade d'athlétisme couvert sur la commune de miramas (rectificatif),joue,autre,rectificatif,rectificatif,Régie Halle d'Athlétisme de Miramas,13808,Istres,,"['Nettoyage de locaux', 'Vitrerie']","[239, 363]",non,non
22,20-58755,2020-05-02,2020-06-10,['14'],Maintenance préventive et corrective des installations de traitement de l'eau du CHU de Caen,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,"['Maintenance', 'Prestations de services']","[196, 274]",non,non
23,20-58836,2020-05-02,2020-05-11,['14'],Articles de protection (Amiante),joue,autre,rectificatif,rectificatif,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,['Amiante'],[24],non,non
24,20-53048,2020-05-02,2020-06-15,['17'],rd129 - rd244 - rd246 - epargnes - amenagement de traverse,joue,directive24,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Voirie et réseaux divers'],[366],oui,non
25,20-52167,2020-05-02,2020-06-15,['17'],rd117e4 - tonnay-charente aménagement de la rue de fontsèche et de la rue de lattre de tassigny,joue,directive24,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Voirie et réseaux divers'],[366],oui,non
26,20-59110,2020-05-02,2020-06-30,['17'],fourniture d'un navire remorqueur polyvalent pour les besoins du service dragage départemental,joue,directive24,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle cedex 9,"[('2020-04-23', 'LECAMUS', (392935, 'EUR'), ""Fourniture d'un navire remorqueur polyvalent pour les besoins du service Dragage départemental"")]",['Transport'],[347],non,oui
27,20-58862,2020-05-02,2020-05-30,"['17', '75']",Défense des intérêts de l'Enim devant les pôles sociaux des tribunaux de grande instance et les cours d'appel,joue,directive24,attribution,initial,E.N.I.M.,17183,PERIGNY,,['Prestations de services'],[274],non,non
28,20-59132,2020-05-02,2020-06-15,['20A'],Fourniture d'équipements de protection individuelle du personnel technique,joue,directive24,appeloffre,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,,"['Chaussures ou articles chaussants', 'Habillement']","[79, 150]",non,non
29,20-59130,2020-05-02,2020-06-12,"['20A', '20B']",Fourniture d'équipements et de matériels divers pour les bâtiments de la collectivité de Corse - Relance,joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,"['Outillage', 'Matériel robinetterie', 'Signalétique']","[251, 311, 333]",non,non
30,20-59340,2020-05-02,2020-06-05,['20A'],"Location d'un Hélicoptère Bombardier d'Eau (Polyvalent avec pilote, mécanicien et support technique) pendant la Campagne Feux de Forêt",joue,directive24,appeloffre,initial,SDIS Corse du Sud,20189,Ajaccio cedex 2,,['Véhicules (location)'],[474],non,non
31,20-58750,2020-05-02,2020-07-28,['20B'],Travaux de maintenances curative et préventive sur les réseaux d'eau brute du secteur Plaine Orientale Sud,joue,directive24,attribution,initial,Office Equipement Hydraulique de Corse,20601,Bastia,"[('2020-04-03', 'Dani', (2000000, 'EUR'), None)]",['Canalisations'],[48],non,non
32,20-59019,2020-05-02,2020-06-04,['20A'],"Acquisition de véhicules tout terrein de type franchisseur inférieur à 3,5T",joue,directive24,appeloffre,initial,SDIS Corse du Sud,20700,Ajaccio cedex 9,,['Véhicules (acquisition)'],[475],non,non
33,20-59058,2020-05-02,2020-07-28,['21'],Réalisation de projets et prestations techniques en matière d'infrastructures informatiques ainsi que la fourniture et maintenance des matériels et logiciels associés,joue,directive24,attribution,initial,DIJON METROPOLE,21075,Dijon,"[('2020-02-27', 'X9000', (316295.24, 'EUR'), None), ('2020-02-27', 'Getronics Overlap', (347948.31, 'EUR'), None), ('2020-02-27', 'Econocom Products Et Solutions', (343799.4, 'EUR'), None), ('2020-02-27', 'Novahe', (323590.6, 'EUR'), None)]",['Logiciel'],[186],non,non
34,20-59138,2020-05-02,2020-05-25,['21'],Gestion des équipements d'accueil des gens du voyage situées sur le territoire de l'agglomération dijonnaise,joue,autre,rectificatif,rectificatif,DIJON METROPOLE,21075,Dijon,,['Prestations de services'],[274],non,non
35,20-58951,2020-05-02,2020-06-15,['25'],Location de photocopieurs de proximité pour l'Université de Franche-Comté,joue,directive24,appeloffre,initial,Université de Franche-Comté,25030,Besançon cedex,,['Reprographie'],[305],non,oui
36,20-59190,2020-05-02,2020-07-27,"['25', '70', '90', '39', '21', '71', '89', '58']",2020-05,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,['Mobilier'],[230],non,non
37,20-59047,2020-05-02,2020-06-04,['25'],Fourniture De Dispositifs De Retenue Metalliques De Normes Nf Et Normes Ce Et Accessoires,joue,directive24,appeloffre,initial,DEPARTEMENT DU DOUBS,25031,Besancon Cedex,,['Glissières de sécurité'],[142],non,non
38,20-58952,2020-05-02,2020-05-30,"['25', '21', '39', '58', '70', '71', '90', '89']","prestations de nettoyage des locaux, fourniture de consommables et vitrerie des bâtiments administratifs du conseil régional de bourgogne-franche-comté",joue,directive24,attribution,initial,REGION BOURGOGNE FRANCHE COMTE,25044,Besançon,"[('2020-01-30', 'ARC EN CIEL', (908510.88, 'EUR'), 'Nettoyage de locaux et fourniture de consommables pour le site de Besançon'), ('2020-01-30', 'IDEES 21', (1068288, 'EUR'), 'Nettoyage de locaux et fourniture de consommables pour le site de Dijon'), ('2020-01-30', 'FRANCHE COMTE NETTOYAGE', (66636.64, 'EUR'), 'Vitrerie pour le site de Besançon'), ('2020-01-30', 'IDEES 21', (102900, 'EUR'), 'Vitrerie pour le site de Dijon')]",['Nettoyage de locaux'],[239],oui,oui
39,20-59275,2020-05-02,2020-06-03,['26'],202046 - Diagnostics Et Demande D Autorisation De Systemes D 'Endiguement - Aoo - 5 Lots,joue,directive24,appeloffre,initial,VALENCE ROMANS SUD RHONE-ALPES,26000,Valence,,['Ingénierie'],[455],non,non
40,20-59220,2020-05-02,2020-06-02,['26'],Maîtrise d'oeuvre pour la fourniture et la mise en place de panneaux photovoltaïques sur 41 sites du Département de la Drôme,joue,directive24,appeloffre,initial,DEPARTEMENT DE LA DROME,26026,Valence,,"[""Maîtrise d'oeuvre""]",[197],non,non
41,20-58428,2020-05-02,2020-05-30,['29'],"fourniture, pose et mise en service des équipements de stations-services en libre service de gaz naturel compressé pour véhicules (gnv) sur le département du finistère",joue,directive24,attribution,initial,SEML ENERGIES EN FINISTERE,29000,Quimper,"[('2020-04-29', 'MESURE PROCESS', (1292408.64, 'EUR'), 'Stations de compression et équipements connexes'), ('2020-04-29', 'MESURE PROCESS', (202539.9, 'EUR'), 'appareils de distribution GNC'), ('2020-04-29', 'MESURE PROCESS', (32904.92, 'EUR'), 'systèmes de paiement')]","['Gaz divers', 'Logiciel']","[139, 186]",non,non
42,20-58707,2020-05-02,2020-05-25,['29'],fourniture d'équipements et de prestations d'accompagnement pour le remplacement des switches de desserte et d'interconnexions,fns,cmp2006,appeloffre,initial,ESTM/EPA/ENSTA Bretagne,29200,Brest,,['Informatique (matériel)'],[162],non,non
43,20-58967,2020-05-02,2020-06-15,['29'],"location et entretien de vêtements de travail, bobines essuie-mains, textiles et divers articles (rectificatif)",joue,autre,rectificatif,rectificatif,Brest métropole,29238,Brest cedex 2,,['Textile'],[343],oui,oui
44,20-58783,2020-05-02,2020-06-19,"['30', '34']",Entretien des espaces verts des bâtiments départementaux,joue,directive24,appeloffre,initial,Conseil général du Gard,30044,Nîmes cedex 9,,['Espaces verts'],[116],oui,oui
45,20-58813,2020-05-02,2020-05-29,['30'],La location et la maintenance d'imprimantes numériques et agrafeuses plieuses pour les établissements du Ght Cévennes Gard Camargue,joue,directive24,appeloffre,initial,Centre Hospitalier de Bagnols-sur-Cèze,30200,Bagnols-Sur-Ceze,,"['Informatique (matériel)', 'Matériel médical']","[162, 212]",non,non
46,20-58921,2020-05-02,2020-10-01,['30'],Traitement des ordures ménagères résiduelles du Syndicat,joue,directive24,appeloffre,initial,SYNDICAT MIXTE SUD RHONE ENVIRONNEMENT,30301,Beaucaire pdc1,,"['Benne', 'Décharge']","[34, 84]",non,non
47,20-11107,2020-05-02,2020-06-08,['30'],entretien des espaces verts de 2 propriétése de nîmes métropole,joue,directive24,appeloffre,initial,CA Nîmes Métropole,30947,Nîmes cedex 9,,"['Arrosage', 'Espaces verts']","[13, 116]",non,non
48,20-59246,2020-05-02,2020-06-30,['31'],Achat d'un électrolyseur - Projet PACAERO,joue,directive24,attribution,initial,INP de Toulouse,31029,Toulouse cedex 4,"[('2020-04-17', 'AREVA H2GEN', (442300, 'EUR'), ""Achat d'un électrolyseur"")]",['Equipements spécialisés'],[115],non,non
49,20-58839,2020-05-02,2020-05-25,['31'],"Accord-cadre multi-attributaire de maîtrise d'oeuvre pour des opérations de rénovation, réhabilitation, réutilisation ou démolition d'ouvrages de bâtiment ou d'infrastructure",joue,autre,rectificatif,rectificatif,CHU DE TOULOUSE,31059,Toulouse cedex 9,,['Prestations de services'],[274],non,non
50,20-58908,2020-05-02,2020-08-01,['31'],Le présent accord-cadre a pour objet la mise à disposition et le maintien opérationnel d'une solution régionale de partage d'imagerie médicale.,joue,directive24,appeloffre,initial,GIP e-santé Occitanie,31400,Toulouse,,['Logiciel'],[186],non,non
51,20-58906,2020-05-02,2020-08-01,['31'],Le présent accord-cadre a pour objet la mise à disposition et la maintenance d'une plateforme d'intermédiation et de gestion des référentiels.,joue,directive24,appeloffre,initial,GIP e-santé Occitanie,31400,Toulouse,,['Logiciel'],[186],non,non
52,20-59085,2020-05-02,2020-06-15,"['34', '31']",Accompagnement à lanimation dun réseau régional de lEcologie Industrielle et Territoriale,joue,directive24,appeloffre,initial,REGION OCCITANIE,31406,TOULOUSE,,['Etude'],[118],non,non
53,20-59323,2020-05-02,2020-06-08,"['31', '34', '30', '66']",ACHAT DE DENREES ALIMENTAIRES POUR LES BESOINS DES ADHERENTS DE LA CENTRALE D'ACHAT REGIONALE OCCITANIE,joue,directive24,appeloffre,initial,REGION OCCITANIE,31406,Toulouse,,"['Denrées alimentaires', ""Produits de l'agriculture""]","[88, 276]",non,oui
54,20-58693,2020-05-02,2020-06-08,['31'],"20m0222aoo - Fourniture, livraison et installation de matériels biomédicaux pour la pépinière d'entreprises du Centre Pierre Potier - Dg/Hz",joue,directive24,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Matériel électronique médical'],[205],non,non
55,20-59289,2020-05-02,2020-06-02,['31'],Marché réservé: Prestations d'entretien des espaces verts zone nord de la Ville de Colomiers,joue,directive24,appeloffre,initial,ville de Colomiers,31776,COLOMIERS CEDEX,,"['Espaces verts', 'Prestations de services']","[116, 274]",non,non
56,20-58791,2020-05-02,2020-06-08,['33'],ACQUISITION D'EQUIPEMENTS SPORTIFS ET PARA MEDICAUX POUR LES CREPS DE BORDEAUX ET POITIERS,joue,directive24,appeloffre,initial,Région Nouvelle Aquitaine,33000,Bordeaux,,"['Equipement sportif', 'Matériel électronique médical']","[113, 205]",non,non
57,20-59002,2020-05-02,2020-06-08,['33'],Prestations de conseils et de mise en oeuvre autour des technologies Microsoft,joue,directive24,appeloffre,initial,Région Nouvelle Aquitaine,33000,Bordeaux,,['Informatique (prestations de services)'],[163],non,non
58,20-59096,2020-05-02,2020-06-26,['33'],DISTRIBUTION DE DIFFERENTS DOCUMENTS POUR LES SERVICES DE LA VILLE DE BORDEAUX,joue,directive24,appeloffre,initial,COMMUNE DE BORDEAUX,33045,BORDEAUX,,['Prestations de services'],[274],non,non
59,20-52646,2020-05-02,2020-06-03,['33'],Fourniture de système de positionnement de précision au profit du Ministère des Armées.,joue,directive81,appeloffre,initial,MINARM/DMAé/SSAM33503,33068,Bordeaux cedex,,['Topographie'],[344],non,non
60,20-58809,2020-05-02,2020-06-04,"['31', '9', '65', '81', '82']",Toulouse (31) accord-cadre à bons de commande relatif à la maintenance des équipements et des réseaux d'air comprimé au profit des établissements relevant de la bdd Toulouse,joue,directive24,appeloffre,initial,MINDEF/SGA/DCSID/ESID Bordeaux,33068,Bordeaux cedex,,"['Equipement industriel', 'Prestations de services']","[112, 274]",non,non
61,20-59024,2020-05-02,2020-08-13,"['9', '31', '64', '65', '81']","prestations de transport de personnel au profit de sites soutenus par la base de défense de toulouse-tarbes-castres (09, 31, 64, 65, 81) (rectificatif)",joue,autre,rectificatif,rectificatif,SCA/PFAF SO,33068,BORDEAUX,,['Transport'],[347],non,non
62,20-59053,2020-05-02,2020-05-25,['33'],Sutures mécaniques au profit du groupement régional de commandes,joue,autre,rectificatif,rectificatif,CHU DE BORDEAUX,33400,Talence,,['Produits pharmaceutiques'],[280],non,non
63,20-58442,2020-05-02,2020-06-02,['33'],"Fourniture de microscopes et stéréo-microscopes équipés de caméras, des équipements et logiciels annexes et prestations associées à destination de l'UF de Biologie de l'Université de bordeaux",joue,directive24,appeloffre,initial,Université de Bordeaux,33405,TALENCE Cedex,,"['Equipements spécialisés', 'Matériel didactique', 'Optique']","[115, 202, 248]",non,non
64,20-52972,2020-05-02,2020-06-30,['33'],Fournitures et prestations relatives à l'organisation de la RoboCup 2020 à Bordeaux,joue,directive24,attribution,initial,Université de Bordeaux,33405,TALENCE Cedex,,"['Audiovisuel', 'Cloison, faux plafond', 'Consommables informatiques', 'Informatique (matériel)', 'Location (matériels)', 'Matériel électrique', 'Menuiserie', 'Mobilier', 'Outillage', ""Ouvrage d'infrastructure"", 'Repas, traiteur', 'Réseaux divers', 'Revêtements de sols', 'Terrain de sport', 'Evénementiel', 'Informatique (maintenance serveurs et réseaux)']","[22, 63, 68, 162, 185, 203, 222, 230, 251, 253, 304, 306, 308, 342, 445, 454]",non,non
65,20-58843,2020-05-02,2020-06-05,['33'],202001,joue,directive24,appeloffre,initial,COMMUNE D'IZON,33450,Izon,,"['Restauration collective', 'Denrées alimentaires']","[66, 88]",non,oui
66,20-59063,2020-05-02,2020-07-07,['34'],achat de masques,joue,directive24,attribution,initial,Montpellier Méditerranée Métropole,34062,Montpellier,"[('2020-04-30', 'RESILIENCE', (200000, 'EUR'), 'ACHAT DE MASQUES')]",['Matériel médical'],[212],non,non
67,20-59253,2020-05-02,2020-05-25,['34'],débroussaillement et fauchages des propriétés communales et métropolitaines (rectificatif),joue,autre,rectificatif,rectificatif,Ville de Montpellier,34067,Montpellier Cedex 2,,['Espaces verts'],[116],non,non
68,20-59219,2020-05-02,2020-06-02,['34'],Acquisition de ludospaces et fourgonnettes,joue,directive24,appeloffre,initial,Conseil départemental de l'Hérault,34087,Montpellier,,['Véhicules (acquisition)'],[475],non,non
69,20-59278,2020-05-02,2020-06-02,['34'],Fourniture de livres imprimés pour les médiathèques de Sète Agglopôle Méditerranée,joue,directive24,appeloffre,initial,Sète agglopôle Méditerrannée,34110,Frontignan,,['Livres'],[184],non,non
70,20-59416,2020-05-02,2020-07-30,['34'],PRÉFIGURATION D'UNE GOUVERNANCE LITTORALE SUR LE GOLFE D'AIGUES MORTES : MISSION D'ASSISTANCE,fns,cmp2006,attribution,initial,COMM D AGGLOMERATION DU PAYS DE L OR,34137,MAUGUIO,"[('2020-04-27', 'Lisode', (82875, 'EUR'), None)]","['Etude', 'Ingénierie']","[118, 455]",non,non
71,20-58933,2020-05-02,2020-06-05,['34'],Accord cadre pour la fourniture de véhicules d'occasions,joue,directive24,appeloffre,initial,COMMUNAUTE D AGGL HERAULT MEDITERRANEE,34630,Saint Thibery,,['Véhicules (acquisition)'],[475],non,non
72,20-58920,2020-05-02,2020-05-30,"['36', '72', '93', '87']","Fourniture et livraison de palettes, de caisses américaines, d'emballages divers et d'accessoires",joue,directive24,attribution,initial,COMSOPGN,36300,Le Blanc,,"['Carton', 'Conditionnement']","[54, 67]",non,non
73,20-59006,2020-05-02,2020-05-29,['37'],acquisitions de vehicules pour le transport de personnes a mobilite reduite (tpmr),joue,directive25,attribution,initial,SYNDICAT DES MOBILITES DE TOURAINE,37200,TOURS,"[('2020-04-24', 'RENAULT RETAIL', (617138.6, 'EUR'), 'ACQUISITIONS DE VEHICULES POUR LE TRANSPORT DE PERSONNES A MOBILITE REDUITE (TPMR)')]",['Véhicules (acquisition)'],[475],non,non
74,20-59160,2020-05-02,2020-05-25,['37'],Acquisition d'autobus GNC,joue,directive25,appeloffre,initial,SYNDICAT DES MOBILITES DE TOURAINE,37206,TOURS CEDEX 3,,"['Transport', 'Véhicules']","[347, 359]",non,non
75,20-59054,2020-05-02,2020-06-02,"['38', '69', '73', '74']",Location Maintenance Et Assurance De Vehicules Utilitaires Pour Le Ghnd (38),joue,autre,rectificatif,rectificatif,CENTRE HOSPITALIER PIERRE OUDOT,38302,Bourgoin-Jallieu,,['Véhicules (location)'],[474],non,oui
76,20-59272,2020-05-02,2020-06-02,['38'],Groupement De Commande De Fourniture De Carburants Avec Carte Accréditives Permettant La Prise De Carburant En Station Pour La Ville De Fontaine Et Le Ccas De Fontaine,joue,directive24,appeloffre,initial,VILLE DE FONTAINE,38603,Fontaine,,"['Carburant, hydrocarbure']",[52],non,non
77,20-58686,2020-05-02,2020-07-16,['41'],AC MS Mission de maîtrise d'oeuvre sur monuments historiques - aître et église Saint-Saturnin,joue,directive24,attribution,initial,Ville de Blois,41012,Blois Cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
78,20-58699,2020-05-02,2020-05-30,['42'],Entretien des locaux de l'Université Jean Monnet à Saint-Etienne,joue,directive24,attribution,initial,UNIVERSITE JEAN MONNET,42023,Saint-etienne cedex 2,,['Nettoyage de locaux'],[239],non,non
79,20-59269,2020-05-02,2020-06-11,['44'],Hydrocurage et inspection télévisée des réseaux d'eaux usées et d'eaux pluviales et contrôle des branchements,joue,directive24,appeloffre,initial,Comcom Estuaire et Sillon,44260,SAVENAY,,"['Assainissement', 'Canalisations', 'Contrôle technique', 'Voirie et réseaux divers', 'Ingénierie']","[18, 48, 72, 366, 455]",non,non
80,20-58437,2020-05-02,2020-06-02,['44'],prestations de collecte des objets à destination du réemploi en déchéteries - marché réservé aux SIAE,joue,directive24,appeloffre,initial,Nantes Métropole,44923,Nantes cedex 9,,['Déchets non ménagers (prestations)'],[404],oui,non
81,20-59226,2020-05-02,2020-05-29,['44'],"conception, réalisation et organisation de l'évènement lié au prix capitale européenne de l'innovation (rectificatif)",joue,autre,rectificatif,rectificatif,Nantes Métropole,44923,Nantes cedex 9,,['Evénementiel'],[445],non,non
82,20-59256,2020-05-02,2020-06-08,"['72', '44']",Accord-cadre d'exploitation thermique pour les besoins du lycée général Bellevue (Le Mans 72) et la Région des Pays de la Loire dans le cadre d'un groupement de commande,joue,directive24,appeloffre,initial,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,,"['Chauffage (exploitation, entretien)', 'Prestations de services']","[59, 274]",non,oui
83,20-58907,2020-05-02,2020-05-30,['47'],ENTRETIEN DES ESPACES VERTS,joue,directive24,attribution,initial,Ville du Passage d'Agen,47901,AGEN CEDEX 9,"[('2020-03-30', 'SAS A.E.V. PAYSAGE', (240000, 'EUR'), 'Tonte des espaces verts et taille de haies'), ('2020-03-17', 'SARL ANTOINE ESPACES VERTS', (360000, 'EUR'), ""Débroussaillage des espaces verts des trottoirs et fils d'eau et des cimetières""), ('2020-03-30', 'GALE ELAGAGE', (220000, 'EUR'), ""Elagage et abattage d'arbres""), ('2020-03-30', 'GALE ELAGAGE', (180000, 'EUR'), 'Fauchage raisonné des accotements')]",['Espaces verts'],[116],oui,oui
